Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,Total Bucketed,Total Bucketing/Auto Responses,Total Bucketing/Positive Responses,Total Bucketing/Negative Responses,Total Bucketing/Hard Bounces,Total Bucketing/Wrong Contact,Total Response Rate %,Total Auto Responses %,Total Positive Responses %,Total Negative Responses %,Total Link Promises,Total Open Threads,Total Closed,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Total Closed/Do Not Contact,Total Closed/Not Interested,Total Closed/Not Relevant,Total Closed/No Response,Total Closed/Wrong Contact,Age of Campaign (Day),Age of Campaign (Week),Projected Links Built To Date,Performance - Links Builts Vs. Projected to Date,Performance Status,Campaign Performance: History/Notes/Issues,Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date,# of DNC,# of GOV Links,# of EDU Links,Total T2 Sent,# of ULD
1318,RMI_BankruptcyLawCenter_Bankruptcy_RS_Expertise.com,471,Expertise.com,How to Hire A Bankruptcy Attorney in 2015,RMI,05-15-2015,Bankruptcy Law Resource Center,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1Lz6L2b65Ip5UnP6RLuqeMurlCBMDzcpnsiSepIwKkDM/edit#gid=284650859,2833,1750,04-21-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,04-28-2015,875,50%,https://docs.google.com/spreadsheets/d/1bqsx-iUR8kjMCMzHkYaBbdlRniCtOtshwF5YoHYlAH4/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=455 (52.00%) ; Good=420 (48.00%) ; Grand Total=875,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1318&z=e9u,,,,,,,,,,,,,,0,,0%,1318,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1318,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1318&z=e9u,0,,04-27-2015,04-27-2015,0,0,0,,0
1319,RMI_ReliefGuide_Bankruptcy_RS_Expertise.com,471,Expertise.com,How to Hire A Bankruptcy Attorney in 2015,RMI,05-15-2015,Bankruptcy Relief Guide Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/15qYpza1DgF0YoIiCneNDJI6LjEIdgaAB-JxT_zy2fAs/edit#gid=582389338,1613,696,,14. CF Complete - List/Campaign Re-allocated to Other campaign.,,04-28-2015,291,58.189655172414%,https://docs.google.com/spreadsheets/d/1bdFeJARvgOzBzR_mw7AkPRjS8cbPpbTCwuj_x2j8CJY/edit#gid=1609142150,[APR-28-15 Byron Tirso Balueta] Contacts Count: Bad=254(87.29%) ; Good=37(12.71%) ; Grand Total=291,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1319&z=e9u,,,,,,,,,,,,,,0,,0%,1319,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1319,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1319&z=e9u,0,,04-24-2015,04-24-2015,0,0,0,,0
1320,RMI_ReliefPrograms_Bankruptcy_RS_Expertise.com,471,Expertise.com,How to Hire A Bankruptcy Attorney in 2015,RMI,05-15-2015,Bankruptcy Relief Programs Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1wD4dIyx0qDKZee6-05Fvm_hMeTZy7c9DbJ4HPliaOcs/edit#gid=1379963600,1862,528,04-22-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,04-28-2015,212,59.848484848485%,https://docs.google.com/spreadsheets/d/1eZQAJWlVt83kABBB26LZ-6Fcg0CUefZeBv2s58wFn-g/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=144 (67.92%) ; Good=68 (32.08%) ; Grand Total=212,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1320&z=e9u,,,,,,,,,,,,,,0,,0%,1320,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1320,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1320&z=e9u,0,,04-27-2015,04-27-2015,0,0,0,,0
1323,RMI_ConsumerAttorneysGuide_Bankruptcy_RS_Expertise.com,471,Expertise.com,How to Hire A Bankruptcy Attorney in 2015,RMI,05-15-2015,Consumer Bankruptcy Attorneys Guide Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/12nc9wFAJx3aGixnnr2KwpnLxNY5fnAtPR1Z1OOO-rsU/edit#gid=675624667,799,147,04-23-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,04-28-2015,56,61.904761904762%,https://docs.google.com/spreadsheets/d/17ru3-86m-j0yQIW1skaGXukZxhiNMmlRvvsHyrp5Llc/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=16 (28.57%) ; Good=40 (71.43%) ; Grand Total=56,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1323&z=e9u,,,,,,,,,,,,,,0,,0%,1323,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1323,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1323&z=e9u,0,,04-28-2015,04-28-2015,0,0,0,,0
1370,RMI_ConsumerBankruptcyAttorneys_Bankruptcy_RS_Expertise.com,471,Expertise.com,How to Hire A Bankruptcy Attorney in 2015,RMI,05-15-2015,Consumer Bankruptcy Attorneys Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/199AWobk-frjQtHvNpV9wZfodHwFWbJd9IOZiEaug6vg/edit#gid=106441415,1721,241,,14. CF Complete - List/Campaign Re-allocated to Other campaign.,,04-28-2015,69,71.36929460581%,https://docs.google.com/spreadsheets/d/1jTOR9Jbt7dFkPbXHZ19h8qGngTzbLa-bzWAAwBQVrBc/edit#gid=1609142150,[APR-28-15 Byron Tirso Balueta] Contacts Count: Bad=9(13.04%) ; Good=60(86.96%) ; Grand Total=69,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1370&z=e9u,,,,,,,,,,,,,,0,,0%,1370,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1370,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1370&z=e9u,0,,,,0,0,0,,0
1371,RMI_BankruptcyLawGuide_Bankruptcy_RS_Expertise.com,471,Expertise.com,How to Hire A Bankruptcy Attorney in 2015,RMI,05-15-2015,Bankruptcy Law Guide Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1iWbEgGv8yLhWEVAPiXoLjnNKZ0eYuxyPxp5z-f125Jc/edit#gid=478270331,2875,595,04-23-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Roy Ariate <58942791.6xw8>,04-28-2015,121,79.663865546218%,https://docs.google.com/spreadsheets/d/1GdJtFOyrYebxgUDS-0KkfnKIA65WVEiSiXqesCWGz-Y/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=89 (73.55%) ; Good=32 (26.45%) ; Grand Total=121,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1371&z=e9u,,,,,,,,,,,,,,0,,0%,1371,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1371,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1371&z=e9u,0,,04-27-2015,04-27-2015,0,0,0,,0
1226,RMI_AffordableDUILawyer_DUI_RS_Expertise.com,469,Expertise.com,How to Hire A DUI Attorney in 2015,RMI,05-07-2015,Affordable DUI Lawyer Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1V-TwdFwlxywtf_uPP2fTda3bdS9DWK5fJP10dMv5_cY/edit#gid=1552681885,1329,68,,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,04-28-2015,19,72.058823529412%,https://docs.google.com/spreadsheets/d/13qNrMi7_6SRgEJUSRhOfr4oITk1pGh1gP2qseD6XjV0/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=8 (42.11%) ; Good=11 (57.89%) ; Grand Total=19,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1226&z=e9u,,,,,,,,,,,,,,0,,0%,1226,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1226,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1226&z=e9u,0,,04-23-2015,04-23-2015,0,0,0,,0
1227,RMI_DUI_DUI_RS_Expertise.com,469,Expertise.com,How to Hire A DUI Attorney in 2015,RMI,05-07-2015,DUI ,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/18IjdlBUuJE34FoSRyHnEMEhyQrh7rBpxmnZkY9bDmsA/edit#gid=1047742938,5038,311,,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,04-28-2015,112,63.987138263666%,https://docs.google.com/spreadsheets/d/1yYPTZ4b8zsAAA5yWcJyUThq2RDrShG4kzsrHqWTu-HA/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=21 (18.75%) ; Good=91 (81.25%) ; Grand Total=112,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1227&z=e9u,,,,,,,,,,,,,,0,,0%,1227,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1227,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1227&z=e9u,0,,04-23-2015,04-23-2015,0,0,0,,0
1230,RMI_DUIResourceList_DUI_RS_Expertise.com,469,Expertise.com,How to Hire A DUI Attorney in 2015,RMI,05-07-2015,DUI Resource List,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/14lT7YzgQbtW0rks6nQscSPp_9C92z5A7bj9ELyZW1dk/edit#gid=1089734078,1220,79,04-22-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Daniel Encamina <58885773.d3pv>,04-28-2015,23,70.886075949367%,https://docs.google.com/spreadsheets/d/1YFynynd2xBpCMeNIAOTOQdfrH6Bd7b7RFYzGI0OOErM/edit#gid=1609142150,[APR-28-15 Byron Tirso Balueta] Contacts Count: Bad=2(8.70%) ; Good=21(91.30%) ; Grand Total=23,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1230&z=e9u,,,,,,,,,,,,,,0,,0%,1230,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1230,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1230&z=e9u,0,,04-27-2015,04-27-2015,0,0,0,,0
1312,RMI_AffordableDuiAttorneyTips_DUI_RS_Expertise.com,469,Expertise.com,How to Hire A DUI Attorney in 2015,RMI,05-07-2015,Affordable Dui Attorney Tips Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1XKGrKmQiBTMv66i_QOsSO5QKN7uHnuDYMi8hrSsdHG8/edit#gid=502934461,868,71,04-21-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Rovelin Antivola <58892879.dqke>,04-28-2015,25,64.788732394366%,https://docs.google.com/spreadsheets/d/1Zia9ZuVfntvTnGPyxiI6gjmxXwpGadaB1s19BRFHlos/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=8 (32.00%) ; Good=17 (68.00%) ; Grand Total=25,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1312&z=e9u,,,,,,,,,,,,,,0,,0%,1312,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1312,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1312&z=e9u,0,,04-23-2015,04-23-2015,0,0,0,,0
1314,RMI_DuiDefenseAttorneyTips_DUI_RS_Expertise.com,469,Expertise.com,How to Hire A DUI Attorney in 2015,RMI,05-07-2015,Dui Defense Attorney Tips Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1uqtrXDr8Y4lYcN98BbeSh9dYCuBJ4WDB9V_6fmLGi4E/edit#gid=500814571,3097,477,04-21-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,04-28-2015,175,63.312368972746%,https://docs.google.com/spreadsheets/d/1dB4Qq-un3hs7_5wPUzQd-XzbhbM867H1sfu1Z71qftQ/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=31 (17.71%) ; Good=144 (82.29%) ; Grand Total=175 : Team Julie with Team Rovelin,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1314&z=e9u,,,,,,,,,,,,,,0,,0%,1314,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1314,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1314&z=e9u,0,,04-25-2015,04-25-2015,0,0,0,,0
1373,RMI_FrontYardLandscaping_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Front Yard Landscaping Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1d0FcbS3GCjxhDDcC4SkKAB9n9FxfjNvlj80ezm3SJLw/edit#gid=1540259986,1969,685,04-24-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Roy Ariate <58942791.6xw8>,04-28-2015,57,91.678832116788%,https://docs.google.com/spreadsheets/d/1mPAu4JEAhefD7xjvjIPbBd6efMmuSF8cGbLXX7-BDIQ/edit#gid=1609142150,[APR-28-15 Ralph Angelo Aguilar] Contact Counts: Bad=1 (1.75%) ; Good=56 (98.25%) ; Grand Total=57,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1373&z=e9u,,,,,,,,,,,,,,0,,0%,1373,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1373,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1373&z=e9u,0,,04-27-2015,04-27-2015,0,0,0,,0
1374,RMI_LandscapeIdeasOnABudget_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Landscape Ideas On A Budget Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1ceuwKH9kmu8E5--bXW35O_eLSTADfnCkfpnPRFn6898/edit#gid=856168941,4463,1111,,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Roy Ariate <58942791.6xw8>,04-30-2015,129,88.388838883888%,https://docs.google.com/spreadsheets/d/1xFGSS3Ra_JVWGw-b6K8ayDrL7AZIqkSD5R8AXM1lFxI/edit#gid=1609142150,[APR-29-15 Ralph Angelo Aguilar] Contact Counts: Bad=17 (13.18%) ; Good=112 (86.82%) ; Grand Total=129,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1374&z=e9u,,,,,,,,,,,,,,0,,0%,1374,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1374,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1374&z=e9u,0,,,,0,0,0,,0
1375,RMI_LandscapeDesign_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Landscape Design Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1fVvUZf_vKOcisVSsQ3zF-IWh0j-vZ0Yb9S8zk5svi0s/edit,5603,1098,04-27-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Roy Ariate <58942791.6xw8>,04-30-2015,269,75.500910746812%,https://docs.google.com/spreadsheets/d/1PgSHzWXMb7iBWzJ0EmImpicI7vYn0zplNqL7HcKsZh8/edit#gid=1609142150,[APR-29-15 Ralph Angelo Aguilar] Contact Counts: Bad=9 (3.35%) ; Good=260 (96.65%) ; Grand Total=269,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1375&z=e9u,,,,,,,,,,,,,,0,,0%,1375,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1375,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1375&z=e9u,0,,,,0,0,0,,0
1376,RMI_LandscapeArcitecture_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Landscape Arcitecture Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1NNIs4fBS9ZxlNaFl4RkBeyP1SYH5Jjmvp8wr9byDMvI/edit#gid=1969862667,4141,850,04-27-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Marilyn Mayor <58901068.cj3s>,04-30-2015,193,77.294117647059%,https://docs.google.com/spreadsheets/d/1ipN6jsmaDXt32aABjxgAOGkIMAYCerGlOWcJG8cPjZI/edit#gid=1609142150,[APR-29-15 Ralph Angelo Aguilar] Contact Counts: Bad=1 (0.52%) ; Good=192 (99.48%) ; Grand Total=193,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1376&z=e9u,,,,,,,,,,,,,,0,,0%,1376,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1376,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1376&z=e9u,0,,,,0,0,0,,0
1471,RMI_HomeLandscapeIdeas_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Home Landscape Ideas Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1tCMxCkfrzUi-VRVs-nRSFKbVOew6hm-MiuE5uWYbdAA/edit#gid=1374415830,8435,561,04-27-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,04-28-2015,20,96.434937611408%,https://docs.google.com/spreadsheets/d/1meHhP_5bpA0SX7Gd9I7RBHRry4a48CbFtmrs8c0ksb0/edit#gid=1609142150,[APR-28-15 Byron Tirso Balueta] Contacts Count: ; Good=20(100%) ; Grand Total=20,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1471&z=e9u,,,,,,,,,,,,,,0,,0%,1471,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1471,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1471&z=e9u,0,,04-28-2015,04-28-2015,0,0,0,,0
1532,RMI_LandscapeArchitect_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Landscape Architect Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1XV2i71DHgb4eVzXCX_1tQ-8y4y7PM4C4iaOhui57F4w/edit#gid=1047324309,6113,137,04-27-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign., <6>,04-30-2015,21,84.671532846715%,https://docs.google.com/spreadsheets/d/11-wlv8m0yF4NOypYt6R5TBbRs3Fb6wMHOFk9YzY3XOs/edit#gid=1609142150,"[APR-29-15 Ralph Angelo Aguilar] Only 16% are GOOD w/ contact. Mostly Foreign, Directory, 404 and Irrelevant Sites.

[APR-29-15 Ralph Angelo Aguilar] Contact Counts: Grand Total=21 (Good)",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1532&z=e9u,,,,,,,,,,,,,,0,,0%,1532,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1532,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1532&z=e9u,0,,04-29-2015,04-29-2015,0,0,0,,0
1533,RMI_LandscapeGardenDesign_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Landscape Garden Design Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1O3CGUi5FiKlxBvXhEfI2T7z16Zu1ty6Zx96g-Zgfdho/edit#gid=1119405625,3329,419,04-27-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign., <7>,04-30-2015,97,76.849642004773%,https://docs.google.com/spreadsheets/d/125lmk_hCbxpV8TEyrxTIbZDXoL1wxmIENc5-8F0E9vU/edit#gid=1609142150,[APR-29-15 Ralph Angelo Aguilar] Contact Counts: Bad=1 (1.03%) ; Good=96 (98.97%) ; Grand Total=97,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1533&z=e9u,,,,,,,,,,,,,,0,,0%,1533,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1533,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1533&z=e9u,0,,04-29-2015,04-29-2015,0,0,0,,0
1534,RMI_Gardening_Landscaper_RS_Expertise.com,472,Expertise.com,How to Hire a Landscaper in 2015,RMI,04-30-2015,Gardening Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1_YA5h4OH92Aewb4ROYmWVyLFRTHVltyqaw45CiTIlVg/edit#gid=873709969,"10,766",2599,04-27-2015,14. CF Complete - List/Campaign Re-allocated to Other campaign., <13>,04-30-2015,555,78.645632935745%,https://docs.google.com/spreadsheets/d/1Oa9XcvhNMk3uPZvc2PYOMpYV7VX2XfGk0K667r6vqVI/edit#gid=1609142150,[APR-29-15 Ralph Angelo Aguilar] Contact Counts: Bad=3 (0.54%) ; Good=552 (99.46%) ; Grand Total=555,,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1534&z=e9u,,,,,,,,,,,,,,0,,0%,1534,,,,,,,,0,0,<font color=green><b>Performing</b></font>,,1534,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1534&z=e9u,0,,04-29-2015,04-29-2015,0,0,0,,0
1113,RMI_TranformSmalltoBigBiz_Optimizing_RS_Expertise.com,466,Expertise.com,Ranking Your Website: What Every Small Business Should Know,RMI,08-26-2015,transforming from a small business to a big business Resources,https://docs.google.com/document/d/1nzVoek7S5-O7GVCzhwcgE5P66mMSeaJkCjCvj7SWiZs/edit,https://docs.google.com/spreadsheets/d/1EupT8VaZOMF6fO9L7zgAdF-Q5L32qtTGo7mMLxKuES4/edit#gid=2016736752,4520,1261,04-13-2015,11. CF Complete/Ready for Email Marketing,Marilyn Mayor <58901068.cj3s>,04-18-2015,681,45.99524187153%,https://docs.google.com/spreadsheets/d/1FiV9WMukp7mJQYhchYIAz93Zu2xcxuAE4JMI7VS60jA/edit#gid=1609142150,"[APR-17-15 Ralph Angelo Aguilar] Contact Counts: Bad=402 (59.03%) ; Good=279 (40.97%) ; Grand Total=681

[APR-28-15 Christopher Angala] [APR-17-15 Ralph Angelo Aguilar] Contact Counts: Bad=402 (59.03%) ; Good=279 (40.97%) ; Grand Total=681

[APR-28-15 Christopher Angala] [APR-17-15 Ralph Angelo Aguilar] Contact Counts: Bad=402 (59.03%) ; Good=279 (40.97%) ; Grand Total=681",7. Email Marketing In Progress,,04-28-2015,04-28-2015,http://www.expertise.com/optimizing-your-website-what-every-small-business-should-know/,https://docs.google.com/document/d/143MUJAF2BZ8EoYjaCBqsxHbw7u9LZPRe2QgCfyM2Yy0/edit,https://docs.google.com/a/educationlabs.org/spreadsheets/d/14nzn7fPQpRn_Axc5cjBhG6OMCsMUOZUMCgx5llQi-8o/edit#gid=1716671053,107,,,574,4.6494,https://drive.google.com/open?id=1RVp5DyJO-qBiquqypHKcNl8hJsrZuqAanyaCPwfTKpo&authuser=0,,1,https://donniedinh.quickbase.com/db/bj7qbyjei?a=API_GenAddRecordForm&_fid_6=1113&z=e9u,209,51,73,43,39,0,36.411149825784%,8.8850174216028%,12.717770034843%,7.4912891986063%,0,9,200,2,0.34843205574913%,0%,1113,18,26,78,24,12,621 days,88,0,2,<font color=green><b>Performing</b></font>,,1113,https://donniedinh.quickbase.com/db/bj7qbycpx?a=API_GenAddRecordForm&_fid_31=1113&z=e9u,574,04-28-2015,04-18-2015,04-18-2015,18,0,0,70,2
